Retail Trade,Drugstore Chains,002727,一心堂,39.28,39.07,42.26,39.24,36.25,39.18,30.64,39.41,12.11,39.87,14.05
Health Technology,Pharmaceuticals: Major,300765,新诺威,23.35,23.12,24.45,23.34,23.09,23.29,21.62,23.30,37.97,23.46,4.86
Industrial Services,Engineering & Construction,603359,东珠生态,19.62,19.42,20.39,19.53,19.03,19.32,18.70,19.25,18.70,19.66,3.80
Electronic Technology,Electronic Components,002938,鹏鼎控股,52.78,52.71,57.99,52.35,50.66,52.20,46.44,51.87,-15.84,54.03,75.86
Producer Manufacturing,Industrial Machinery,603757,大元泵业,23.39,23.27,25.80,23.32,20.17,23.26,17.51,23.20,-8.30,23.90,20.14
Health Technology,Pharmaceuticals: Major,300765,新诺威,23.37,23.15,24.36,23.33,23.12,23.21,21.65,23.27,32.34,23.45,4.45
Process Industries,Chemicals: Specialty,002810,山东赫达,37.47,36.68,39.90,37.44,36.37,37.23,27.84,37.17,22.59,37.49,3.09
Finance,Real Estate Development,600848,上海临港,23.04,22.87,24.37,22.94,22.90,22.39,21.90,22.24,-10.24,23.24,7.79
Health Technology,Biotechnology,603345,安井食品,177.00,176.07,185.20,175.45,154.28,176.02,118.67,177.00,5.58,178.35,8.81
