Process Industries,Pulp & Paper,603733,仙鹤股份,30.88,30.53,32.51,30.71,27.97,30.15,26.19,30.09,-23.96,31.03,4.68
Process Industries,Chemicals: Agricultural,603810,丰山集团,18.51,18.31,19.34,18.46,17.49,18.44,15.35,18.47,50.90,18.57,4.23
