Consumer Services,Restaurants,603043,广州酒家,37.79,37.74,41.21,37.75,37.67,37.66,33.49,37.75,22.77,38.61,69.23
Health Technology,Biotechnology,603345,安井食品,175.99,173.91,182.80,175.33,158.77,173.93,123.16,173.76,37.05,176.14,3.28
