Process Industries,Chemicals: Agricultural,600389,江山股份,42.15,41.93,47.68,42.15,41.13,41.54,40.84,41.47,-39.66,43.37,25.56
Process Industries,Chemicals: Agricultural,603970,中农立华,25.66,25.25,28.46,25.61,24.22,25.40,22.56,25.39,-25.09,26.06,6.91
