Process Industries,Chemicals: Specialty,002597,金禾实业,32.95,32.92,36.26,32.61,32.38,32.38,27.05,32.35,-20.38,33.76,115.23
Health Technology,Pharmaceuticals: Major,000411,英特集团,19.85,19.79,22.37,19.76,19.17,19.41,15.40,19.33,-21.45,20.44,45.17
Consumer Durables,Home Furnishings,002572,索菲亚,28.53,28.45,30.83,28.46,26.67,28.07,23.58,28.02,-16.49,29.05,29.52
Electronic Technology,Electronic Equipment/Instruments,600885,宏发股份,49.10,48.94,52.31,48.97,46.83,48.56,40.08,48.76,1.34,49.78,20.41
Consumer Non-Durables,Beverages: Alcoholic,000596,古井贡酒,219.83,218.03,238.42,218.78,217.97,217.08,176.30,215.68,-16.26,223.13,10.34
Electronic Technology,Electronic Equipment/Instruments,600885,宏发股份,49.01,48.93,52.30,48.97,46.83,48.61,40.08,48.77,-3.33,49.78,43.48
Consumer Non-Durables,Beverages: Alcoholic,000596,古井贡酒,219.36,217.99,238.41,218.77,217.96,217.50,176.30,215.94,-20.37,223.09,13.87
Electronic Technology,Semiconductors,300776,帝尔激光,125.49,124.51,139.33,125.33,117.27,124.86,99.13,124.08,26.76,128.22,14.16
