Electronic Technology,Electronic Components,002815,崇达技术,16.33,16.26,17.46,16.28,14.60,16.28,13.52,16.36,-22.61,16.56,15.79
Producer Manufacturing,Industrial Machinery,002896,中大力德,23.89,23.74,24.39,23.75,23.02,23.71,21.34,23.80,56.26,23.90,3.24
