Process Industries,Industrial Specialties,688157,松井股份,114.66,114.56,118.18,114.33,101.63,114.05,99.22,114.00,29.03,115.46,34.05
Non-Energy Minerals,Other Metals/Minerals,688388,嘉元科技,92.67,91.55,104.30,91.92,83.47,92.08,77.45,92.55,9.92,94.74,10.40
