Consumer Durables,Home Furnishings,002572,索菲亚,28.52,28.45,30.53,28.46,26.70,28.37,23.62,28.35,-10.14,28.97,27.42
Consumer Durables,Home Furnishings,002572,索菲亚,28.50,28.44,30.53,28.46,26.70,28.41,23.62,28.38,-11.73,28.97,36.75
Health Technology,Pharmaceuticals: Major,000411,英特集团,19.90,19.81,22.36,19.83,19.25,19.89,15.44,19.94,-22.20,20.45,28.82
Electronic Technology,Semiconductors,300776,帝尔激光,125.50,124.62,139.62,125.03,117.62,125.13,99.29,125.10,23.41,128.37,16.06
Producer Manufacturing,Industrial Machinery,688208,道通科技,74.07,73.53,80.78,73.97,67.59,72.88,57.37,73.07,2.23,75.34,12.33
