Non-Energy Minerals,Other Metals/Minerals,688456,有研粉材,32.88,32.87,35.36,32.43,30.50,32.35,27.53,32.29,-2.70,33.49,196.23
Electronic Technology,Electronic Equipment/Instruments,688056,莱伯泰科,41.80,41.36,43.73,41.70,40.88,41.67,38.40,41.61,47.87,41.95,4.37
