Producer Manufacturing,Auto Parts: OEM,603179,新泉股份,41.00,40.97,44.40,39.86,36.30,39.80,33.59,39.46,-11.55,41.83,129.40
Retail Trade,Internet Retail,603613,国联股份,116.99,115.02,124.80,114.09,109.52,111.30,103.53,111.09,16.62,117.46,3.96
