Producer Manufacturing,Industrial Machinery,603985,恒润股份,28.20,27.75,30.19,27.86,24.81,26.53,18.48,26.42,2.35,28.36,4.42
Process Industries,Chemicals: Specialty,300132,青松股份,23.28,22.74,25.00,23.22,23.07,22.47,18.79,22.35,59.89,23.30,3.16
Electronic Technology,Electronic Components,000733,振华科技,44.10,43.75,49.40,43.90,37.74,43.05,29.57,42.40,-17.18,45.16,15.10
Producer Manufacturing,Industrial Machinery,603757,大元泵业,23.79,23.26,25.54,23.54,20.32,23.39,17.58,23.04,31.69,23.83,3.28
Electronic Technology,Electronic Components,000733,振华科技,44.28,43.77,49.40,43.90,37.74,43.24,29.57,42.57,-11.47,45.18,9.97
Process Industries,Chemicals: Specialty,300132,青松股份,23.26,22.73,25.00,23.22,23.07,23.12,18.79,23.05,58.26,23.30,3.31
