Health Technology,Biotechnology,603345,安井食品,173.90,173.52,181.24,173.84,162.05,172.87,126.66,172.20,2.80,175.45,19.51
Producer Manufacturing,Trucks/Construction/Farm Machinery,002459,晶澳科技,34.30,33.28,43.28,33.87,27.92,33.79,21.51,33.48,-0.96,35.78,8.82
Industrial Services,Engineering & Construction,300617,安靠智电,44.67,43.97,49.80,44.64,43.32,43.76,35.98,43.76,4.93,45.42,7.28
Commercial Services,Miscellaneous Commercial Services,300675,建科院,22.12,21.93,23.72,21.72,19.12,21.13,16.15,20.98,9.96,22.38,8.49
