Process Industries,Textiles,002144,宏达高科,10.01,9.91,10.62,9.96,9.76,9.97,9.58,9.98,13.29,10.09,5.99
Consumer Non-Durables,Food: Major Diversified,600298,安琪酵母,57.80,57.21,60.22,57.65,54.14,57.46,53.90,57.40,57.14,57.96,4.10
