Producer Manufacturing,Miscellaneous Manufacturing,605128,上海沿浦,56.51,56.28,59.51,56.29,53.72,56.11,46.83,56.32,14.57,57.09,12.95
Process Industries,Chemicals: Specialty,603379,三美股份,28.37,27.86,30.08,28.33,27.35,28.08,25.52,27.98,20.16,28.42,3.35
