Health Services,Hospital/Nursing Management,600763,通策医疗,222.00,218.53,249.95,216.39,201.26,212.37,161.98,210.03,-11.50,226.38,8.05
Electronic Technology,Semiconductors,300776,帝尔激光,125.97,124.30,138.75,125.95,116.56,125.64,98.72,125.42,36.73,127.91,7.67
