Producer Manufacturing,Electrical Products,603855,华荣股份,18.60,18.50,19.29,18.44,17.92,18.41,13.72,18.43,30.12,18.70,6.86
Electronic Technology,Semiconductors,300327,中颖电子,34.95,34.42,36.70,34.91,33.75,33.61,31.82,33.48,28.21,34.99,3.28
Consumer Non-Durables,Beverages: Non-Alcoholic,603156,养元饮品,25.06,25.04,27.05,24.90,24.05,24.92,23.24,24.95,-33.61,25.54,104.96
Process Industries,Chemicals: Specialty,600378,昊华科技,21.70,21.32,23.03,21.65,21.09,21.50,19.93,21.58,57.08,21.75,3.53
Technology Services,Information Technology Services,603466,风语筑,20.08,19.82,21.00,20.07,19.22,19.84,16.79,19.81,56.49,20.11,3.48
Process Industries,Textiles,002394,联发股份,10.54,10.42,11.16,10.51,10.02,10.52,9.56,10.55,48.04,10.60,5.14
Process Industries,Chemicals: Agricultural,603970,中农立华,16.49,16.38,17.33,16.27,15.81,16.31,15.03,16.38,32.47,16.61,7.32
