202010091408,"7525,7096,6231,7117,5531,6231,6719,5416,5581,7142,8406,6987,0,6331,7325,7171,7473,7315,5537,6900"
202010091341,"7938,8064,6683,6941,5638,7246,7276,7083,6472,7142,7656,7564,0,7587,7802,7485,7789,7473,6363,7000"
202010091323,"7938,7419,7035,7235,6382,7826,7713,8125,6937,4285,7343,8525,0,8090,8279,8090,8000,7526,7438,7700"
202010091307,"8969,10000,8693,9294,7446,8985,9582,8958,8682,8571,9312,9551,10000,9346,9267,9266,9263,9684,8512,8700"
202010091133,"8969,9032,8542,8647,7127,9130,9204,9166,8565,10000,9125,9294,5000,9246,9233,9185,9052,9263,8760,8700"
202010091124,"9072,9677,8793,9176,7340,9420,9204,9166,8914,10000,9281,9358,10000,9296,9437,9359,9052,9210,9008,9000"
202010091102,"8865,9677,8341,8470,6808,9130,8767,8958,7945,8571,7781,8974,5000,8944,8960,8870,8526,8631,8347,8200"
202010091051,"9072,10000,8693,8941,7234,9275,9145,9375,8837,10000,8343,9615,5000,9346,9097,9080,8105,9263,8595,9000"
202010091041,"8762,10000,8743,8705,7127,9130,8926,9166,8643,10000,8906,9358,5000,8994,9250,9173,8526,9157,8677,9500"
202010091034,"8762,10000,8643,8470,6702,9275,8946,9166,8488,10000,8812,9102,5000,8894,9182,9185,8315,9157,8512,9600"
202010091027,"8762,10000,8844,8235,6489,8840,9065,9166,8372,8571,8531,9166,5000,8894,9063,9208,8842,9052,8842,9500"
202010091007,"8969,10000,9045,8000,6344,9565,9602,9166,8759,7142,8906,9487,5000,9296,9335,9406,9263,9315,8916,9800"
202010090952,"9381,10000,9743,8869,7311,9565,9821,9375,9488,10000,9529,9615,10000,9798,9605,9766,9578,9736,9579,9900"
202010090944,"3483,4285,4285,4423,4698,3538,3148,3333,3389,5000,3822,3916,5000,3901,3901,4470,5476,3043,3518,4367"
202010081532,"3505,4516,4595,4556,4680,3623,3207,3541,3527,5714,3718,3974,5000,4120,4037,4382,5578,3052,3388,4500"
202010081451,"3505,4516,4595,4556,4680,3623,3207,3541,3527,5714,3718,3974,5000,4120,4037,4382,5578,3052,3388,4500"
202010081442,"3505,4516,4595,4556,4680,3623,3207,3541,3527,5714,3718,3974,5000,4120,4037,4382,5578,3052,3388,4500"
202010081432,"3505,4516,4595,4556,4680,3623,3207,3541,3527,5714,3718,3974,5000,4120,4037,4382,5578,3052,3388,4500"
202010081423,"3505,4516,4595,4556,4680,3623,3207,3541,3527,5714,3718,3974,5000,4120,4037,4382,5578,3052,3388,4500"
202010081406,"3505,4516,4595,4556,4680,3623,3207,3541,3527,5714,3718,3974,5000,4120,4037,4382,5578,3052,3388,4500"
202010081351,"3505,4516,4595,4556,4680,3623,3207,3541,3527,5714,3718,3974,5000,4120,4037,4382,5578,3052,3388,4500"
202010081341,"3505,4516,4595,4556,4680,3623,3207,3541,3527,5714,3718,3974,5000,4120,4037,4382,5578,3052,3388,4500"
202010081333,"3505,4516,4595,4556,4680,3623,3207,3541,3527,5714,3718,3974,5000,4120,4037,4382,5578,3052,3388,4500"
202010081326,"3505,4516,4595,4556,4680,3623,3207,3541,3527,5714,3718,3974,5000,4120,4037,4382,5578,3052,3388,4500"
202010081319,"3505,4516,4595,4556,4680,3623,3207,3541,3527,5714,3718,3974,5000,4120,4037,4382,5578,3052,3388,4500"
202010081305,"3505,4516,4595,4556,4680,3623,3207,3541,3527,5714,3718,3974,5000,4120,4037,4382,5578,3052,3388,4500"
202010081132,"3505,4516,4595,4556,4680,3623,3207,3541,3527,5714,3718,3974,5000,4120,4037,4382,5578,3052,3388,4500"
202010081125,"3505,4516,4595,4556,4680,3623,3207,3541,3527,5714,3718,3974,5000,4120,4037,4382,5578,3052,3388,4500"
202010081120,"3505,4516,4595,4556,4680,3623,3207,3541,3527,5714,3718,3974,5000,4120,4037,4382,5578,3052,3388,4500"
202010081102,"3505,4516,4595,4556,4680,3623,3207,3541,3527,5714,3718,3974,5000,4120,4037,4382,5578,3052,3388,4500"
202010081052,"3505,4516,4595,4556,4680,3623,3207,3541,3527,5714,3718,3974,5000,4120,4037,4382,5578,3052,3388,4500"
202010081041,"3505,4516,4595,4556,4680,3623,3207,3541,3527,5714,3718,3974,5000,4120,4037,4382,5578,3052,3388,4500"
202010081032,"3505,4516,4595,4556,4680,3623,3207,3541,3527,5714,3718,3974,5000,4120,4037,4382,5578,3052,3388,4500"
