202010081006,"2989,2903,3838,3964,4148,3188,2629,3750,3720,0,3187,3589,5000,3366,3458,3706,4736,2421,3719,3700"
202010080951,"2989,2903,3838,3964,4148,3188,2629,3750,3720,0,3187,3589,5000,3366,3458,3706,4736,2421,3719,3700"
202010080941,"2989,2903,3838,3964,4148,3188,2629,3750,3720,0,3187,3589,5000,3366,3458,3706,4736,2421,3719,3700"
202010080933,"2989,2903,3838,3964,4148,3188,2629,3750,3720,0,3187,3589,5000,3366,3458,3706,4736,2421,3719,3700"
202010071532,"2989,2903,3838,3964,4148,3188,2629,3750,3720,0,3187,3589,5000,3366,3458,3706,4736,2421,3719,3700"
202010071451,"2989,2903,3838,3964,4148,3188,2629,3750,3720,0,3187,3589,5000,3366,3458,3706,4736,2421,3719,3700"
202010071444,"2989,2903,3838,3964,4148,3188,2629,3750,3720,0,3187,3589,5000,3366,3458,3706,4736,2421,3719,3700"
202010071438,"2989,2903,3838,3964,4148,3188,2629,3750,3720,0,3187,3589,5000,3366,3458,3706,4736,2421,3719,3700"
202010071428,"2989,2903,3838,3964,4148,3188,2629,3750,3720,0,3187,3589,5000,3366,3458,3706,4736,2421,3719,3700"
202010071408,"2989,2903,3838,3964,4148,3188,2629,3750,3720,0,3187,3589,5000,3366,3458,3706,4736,2421,3719,3700"
202010071352,"2989,2903,3838,3964,4148,3188,2629,3750,3720,0,3187,3589,5000,3366,3458,3706,4736,2421,3719,3700"
202010071341,"2989,2903,3838,3964,4148,3188,2629,3750,3720,0,3187,3589,5000,3366,3458,3706,4736,2421,3719,3700"
202010071332,"2989,2903,3838,3964,4148,3188,2629,3750,3720,0,3187,3589,5000,3366,3458,3706,4736,2421,3719,3700"
202010071323,"2989,2903,3838,3964,4148,3188,2629,3750,3720,0,3187,3589,5000,3366,3458,3706,4736,2421,3719,3700"
202010071307,"2989,2903,3838,3964,4148,3188,2629,3750,3720,0,3187,3589,5000,3366,3458,3706,4736,2421,3719,3700"
202010071133,"2989,2903,3838,3964,4148,3188,2629,3750,3720,0,3187,3589,5000,3366,3458,3706,4736,2421,3719,3700"
202010071123,"2989,2903,3838,3964,4148,3188,2629,3750,3720,0,3187,3589,5000,3366,3458,3706,4736,2421,3719,3700"
202010071102,"2989,2903,3838,3964,4148,3188,2629,3750,3720,0,3187,3589,5000,3366,3458,3706,4736,2421,3719,3700"
202010071052,"2989,2903,3838,3964,4148,3188,2629,3750,3720,0,3187,3589,5000,3366,3458,3706,4736,2421,3719,3700"
202010071041,"2989,2903,3838,3964,4148,3188,2629,3750,3720,0,3187,3589,5000,3366,3458,3706,4736,2421,3719,3700"
202010071034,"2989,2903,3838,3964,4148,3188,2629,3750,3720,0,3187,3589,5000,3366,3458,3706,4736,2421,3719,3700"
